# 437 platform_limited rows retained at a separate platform/protocol boundary; all decisions are provisional pending user approval
exchange	official_product	interface	method	path_or_message	operation_id	lifecycle	exposure	platform_boundary	platform_decision	local_operations	bridge_status	coverage_locator	coverage_state	rust_status	rust_locators	schema_status	schema_locator	codegen_status	codegen_locator	Python_status	Python_locator	Dart_status	Dart_locator	TypeScript_status	TypeScript_locator	verification	audit_status	mapping_names	next_batch
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getBlockTransactionCountByHash	eth_getBlockTransactionCountByHash	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getBlockTransactionCountByNumber	eth_getBlockTransactionCountByNumber	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getCode	eth_getCode	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getLogs	eth_getLogs	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getStorageAt	eth_getStorageAt	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getSystemTxsByBlockHash	eth_getSystemTxsByBlockHash	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getSystemTxsByBlockNumber	eth_getSystemTxsByBlockNumber	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getTransactionByBlockHashAndIndex	eth_getTransactionByBlockHashAndIndex	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getTransactionByBlockNumberAndIndex	eth_getTransactionByBlockNumberAndIndex	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getTransactionByHash	eth_getTransactionByHash	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getTransactionCount	eth_getTransactionCount	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getTransactionReceipt	eth_getTransactionReceipt	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_maxPriorityFeePerGas	eth_maxPriorityFeePerGas	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_syncing	eth_syncing	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_usingBigBlocks	eth_usingBigBlocks	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=net_version	net_version	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=web3_clientVersion	web3_clientVersion	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::accountMarginSummary	accountMarginSummary	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::bbo	bbo	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::borrowLendReserveState	borrowLendReserveState	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::borrowLendUserState	borrowLendUserState	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::coreUserExists	coreUserExists	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::delegations	delegations	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::delegatorSummary	delegatorSummary	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::l1BlockNumber	l1BlockNumber	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::markPx	markPx	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::oraclePx	oraclePx	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::outcomeStatus	outcomeStatus	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::perpAssetInfo	perpAssetInfo	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::position	position	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::position2	position2	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::spotBalance	spotBalance	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::spotInfo	spotInfo	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::spotPx	spotPx	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	L1Read precompile	Contract	STATICCALL	L1Read.sol::tokenInfo	tokenInfo	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
